,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_O1,sigma_N1,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_N1,mse,mapd,mpd
0,0.37306687074096045,0.3398087421437569,0.2614455915247288,0.16936551460521038,0.20408249349593252,0.2182567573389665,0.3920259629292689,0.46182753093991424,0.07050006174301597,0.08224941816648981,0.9410371830424755,0.4296731231262213,73.8659677141591,0.9062304627542531,-0.9062304627542531
1,0.21673197478246048,0.33875046991053304,0.22218293234294514,0.2330082196061779,0.3146868209377529,0.39435628830865305,0.5550239464971062,0.25106892740490416,0.07984718172854176,0.019216339982300996,0.9583870310854021,0.39584853111599905,17.260475234452166,0.38977754733030234,-0.2218934377391153
2,0.33616495051771156,0.3663966649832805,0.2553689003538479,0.2065558368231005,0.23553616444965744,0.30640079590921143,0.24038643688902403,0.32188979381185123,0.07306144237336812,0.07437946600132542,1.0526334820302103,0.8097009394167767,4.804791365141333,0.19794917010156174,-0.006318647164563806
3,0.39669465982915675,0.26226072168632464,0.22888539043619271,0.1867154069515634,0.2951266265013761,0.34551619870974304,0.4819878501222439,0.4137162976091044,0.07499190859433201,0.029690644044512146,1.1028977999456804,0.42048309488149316,5.244458425010408,0.22843272831321867,-0.22843272831321867
4,0.31049469669596447,0.20632228199163824,0.19168628673856572,0.29477164487718277,0.33577870010877786,0.39450152139020345,0.2868072147336955,0.415387156464581,0.018499803888870854,0.0726234631965918,0.7608050246515602,0.803370211005143,45.51268313465071,0.6865568659147818,0.6865568659147818
5,0.2966979312813627,0.21316834609772203,0.2739962163233053,0.1698491644712332,0.20613618867991151,0.2760593244888748,0.5793330707460249,0.47772793836989896,0.05382853847038645,0.020221099569742836,0.9389551668920773,0.5103781677568008,47.35625106392161,0.6452814464882409,-0.03927086751772253
6,0.3374143638299191,0.2176886302667283,0.2743290182587674,0.1800559475246821,0.2024534964530784,0.39587156141536445,0.35065072847313455,0.5357445984353444,0.06434713474695522,0.06621384317625001,0.7741262100630022,0.3501550280460972,48.67167580388605,0.6928072799107132,-0.6928072799107132
7,0.298170412753758,0.2821945150725118,0.20757593484206774,0.17660448641228865,0.3712061512143867,0.21617625415128977,0.45081813297595885,0.5453786897415572,0.03982119360538998,0.04706848990437099,0.7831892015866131,0.6607217956376149,59.493546865894096,0.6630348708595486,-0.6561861567485681
8,0.32762360112592537,0.2905544302439095,0.24247339196121387,0.26965512427699456,0.25047889105092747,0.3887348223992394,0.2114315040680731,0.12532474727546777,0.06206323768301271,0.0802324248327932,0.7118059441234496,0.7258931540498035,50.511363074836794,0.7000209134298546,-0.7000209134298546
9,0.28894099983256366,0.35440764522227536,0.18751225062606885,0.1826551519277796,0.3972304335432034,0.27890273933793075,0.4942208584884131,0.2301928090273742,0.07054380025532099,0.044303738617423774,1.0279936814838535,0.4970619209783685,70.80115790978586,0.8799775257460359,0.8799775257460359
10,0.3693465089131637,0.3892475671774047,0.20474207388253904,0.273118569789974,0.35355020678947013,0.3909998471851932,0.5990481432536732,0.44400695634992693,0.060739847084925386,0.07176737106891762,0.958861477626034,0.7960735535579284,91.20424376344027,0.9841455605972202,-0.9841455605972202
11,0.35366500483936614,0.39579100426458147,0.16168139636709478,0.2746983895850252,0.3509692949203834,0.39264661238148924,0.10026992157937696,0.2663436026378678,0.04148766661232585,0.017889591260088565,1.0706882187590312,0.8112518956533725,61.17412914804659,0.8389952007782935,-0.8389952007782935
12,0.3284618978146402,0.2931988673508344,0.1621540885100741,0.19868084406091924,0.3727470456750228,0.26423962198912476,0.5833232316039841,0.15337224501248808,0.05432505896981529,0.08059785145043966,0.6964483128426662,0.35046245007468,13.051709878287577,0.3319758311702508,0.2872875912094937
13,0.36344045173848677,0.3030204065777207,0.23650478214184206,0.248821963603494,0.2081155200826808,0.2294320117848712,0.3189768115347209,0.3290672548097545,0.06433662120879158,0.018168162925121113,0.6843720153690067,0.34073341758661563,33.17007184424644,0.5207068317915207,0.3095754351145429
14,0.3656392542540049,0.39848306002571776,0.2264461181641261,0.15921003399472042,0.2534214584313764,0.3667091070522599,0.3002199111071384,0.2928507128321707,0.05317085360034425,0.07367976540338017,0.7357893463209279,0.40201345735456784,34.08846256106591,0.6239193104405711,-0.6239193104405711
15,0.31506655326639427,0.35000299773850563,0.2690281828717227,0.1840094470224647,0.2766100204201719,0.3165349164050346,0.5547814594262401,0.3553142372592808,0.04322886254613235,0.023025562117585767,0.6842071483232678,0.8143834488744164,4.399069732384463,0.20346497898174337,0.1665124048828352
16,0.3420429086450484,0.3761769335391658,0.17670783036066598,0.2766326391130591,0.36435514563362714,0.2412508378741525,0.47589675151116817,0.5170436654088257,0.06839085324739427,0.03031624808340007,0.6240062779223027,0.6476344390666695,3.574730030405596,0.18566577843384696,-0.18566577843384696
17,0.3800794280550036,0.2508766185857224,0.2174311425651363,0.27675909631361506,0.2578832435148984,0.27982319244086307,0.6004134214123733,0.08464090256690626,0.03932727551443255,0.07742741195621737,0.9131413897313563,0.6837384770870043,28.84662180028355,0.5678524338540365,0.5678524338540365
18,0.26082626770842066,0.31703124929728704,0.21621347380306505,0.2556052182799789,0.2684843872816429,0.3552612309479888,0.09084303757836729,0.5103162363160629,0.0724202776163406,0.04460281672550679,0.7172205388502005,0.45890538496464195,75.76434758022127,0.7384123674444033,0.5683045660349366
19,0.3850343950234687,0.3297798843865575,0.19059234632588382,0.2676104236367677,0.3202869296116727,0.38889696105445637,0.6112162257166818,0.19171845283902927,0.07929428193641741,0.02168138406829919,0.668015939836167,0.7103924921695035,26.79992412688186,0.5278309253503919,0.5278309253503919
20,0.3545477454559204,0.21721813247276656,0.19678351711988595,0.19883293423708495,0.3702876105944099,0.37885115068023645,0.3882669039842556,0.586476999221801,0.08218570920192886,0.018691072981649137,0.8662858995412468,0.7749588103940948,1.5326821476093806,0.10779537420247524,-0.09578035528554484
21,0.2191649909855655,0.39731259302063104,0.17567613366389037,0.1547401208093551,0.3944917879895973,0.3866325399888114,0.47259052599050455,0.28541944189343743,0.027244511291945883,0.07913893224952792,0.6251709195658282,0.4898252612696614,4.846118835671684,0.2106999575145727,0.043739402110927014
22,0.3692437656919021,0.22032959787389783,0.2609547522843322,0.2955164870847095,0.214474411468247,0.36724166325567653,0.419818552717486,0.2131920368875046,0.05980711725662359,0.031228003447565357,1.0939092883016999,0.8041416731963912,4.463906585781254,0.22237769564032886,0.22237769564032886
23,0.20249470539447745,0.3966999795292917,0.20724445242162068,0.28689681737809036,0.3597293983391757,0.3001988821896483,0.5701514673058259,0.5511936806397577,0.017613681632297408,0.043422239091076675,0.7133530058772511,0.6882801295707502,96.43943400274452,0.9886714364592715,0.9886714364592715
24,0.3779224549701835,0.3940913254184154,0.19005172498290443,0.29190445080559035,0.2724540550304797,0.37617749633698494,0.5682422248988599,0.09051766496691162,0.05629563770217566,0.017986245037792725,1.0284609782817205,0.37662232064049334,27.60348193698748,0.5613373842622144,-0.5613373842622144
