sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_O1,sigma_N1,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_N1
0.599738548203043,0.2408180171487835,0.27205461571553735,0.13338775253113813,0.4425395753970859,0.3538353180672968,0.3092000690389896,0.16109048108360757,0.1305085059947864,0.10413269861637597,0.1374687048512783,0.033839063121017816
-0.29071746095449663,-0.11673420785563828,-0.13187584815638073,-0.06465842467454262,-0.2145167850243002,0.5333430828753053,0.5579347151176761,-0.0780870550497342,-0.0632627361680204,-0.05047731566798464,-0.06663661231816632,0.47056660581738985
-0.12647189539690576,-0.050783316729986004,-0.0573704411166114,-0.028128594930626832,-0.09332203505822728,0.181863729636821,0.41779194971146555,-0.03397050214897315,-0.02752142286062285,-0.02195933387335744,-0.028989168708700535,-0.8705031817531108
-0.04575433040548321,-0.01837211132959492,-0.020755163038751943,-0.010176211399665347,-0.03376153514001714,0.7465060666062038,-0.6469575393556621,-0.01228966231769162,-0.009956554575376671,-0.007944331654386344,-0.010487573626884005,-0.14016489522810005
0.05832948523447927,-0.10122663489956114,-0.14465970922200896,-0.06294037984255903,-0.1851145161236821,1.0070497281534655e-08,-3.006755103368525e-08,-0.07760882351968613,-0.014343513092154559,0.014701924756087396,0.9595574605645549,-9.998189567228658e-10
-0.6048116183897884,0.2920585969196484,0.15257340547432363,-0.18380988046339872,0.4422609310200229,-3.622937413119983e-09,4.467725739970817e-09,0.12811091801930655,-0.11224743648867826,0.4899006376992251,0.1650172893160491,-6.791245988954864e-11
-0.11028432994070114,0.6086083706668128,-0.3509816358231583,0.33472880506387687,-0.21490212903387818,1.2419999115463507e-09,-2.112510493581158e-09,-0.10381796214476714,0.5635931773580604,0.08715187841528128,-0.0028146573814996165,-2.464178277139105e-10
0.37135637511285463,-0.05808523916257952,-0.32791479192315903,-0.361577735791523,-0.18578749963613828,2.651860997911698e-10,-5.387905263582986e-09,-0.195732439771025,-0.07275809951621891,0.7175695171551469,-0.16560809725700312,-1.1032603502630052e-10
-0.05066904138482918,-0.0750434810494991,0.598298404536043,0.4967389743066882,-0.3244382550425043,-4.183557502088134e-12,-1.0223122958029543e-09,-0.3879552409706658,-0.10018315151630257,0.3478366236981844,0.01714945382096012,-1.9518681337923622e-10
0.01248580235553269,-0.09123900084056698,-0.5052224815434948,0.6375192446472521,0.24587004609057647,5.76399656496957e-11,-2.331393924534409e-10,0.07552861401998662,-0.5016168408454739,0.10983060275408366,-0.0003726809669854813,-4.8818978797536214e-11
-0.10574666338523364,-0.5939707430013257,-0.019744237430724437,0.2083733263696869,0.018452507294867554,2.3189049192427227e-10,-1.750025529661457e-09,0.4719619517871554,0.5337659718136138,0.29019364890630744,-0.00027585387075742006,-1.703748434691215e-10
0.06734400814093046,0.29896973966278295,0.1278711688295188,0.0017285538855619444,-0.5212270507868594,9.369963178886167e-11,-2.2120869629773604e-10,0.7184430523069855,-0.30953243589440677,0.07795782005912531,-0.0014307892503148043,-6.936068732601691e-11
