sing_value
2803.6258331491595
563.7918278281919
169.57712702467603
124.68786025356093
49.070647500607734
0.0688285793081233
0.04169003975683055
0.026921388147747985
0.020773092829387153
0.010159918854851957
0.006913422135350442
0.00237659245885062
0.0
0.0
0.0
0.0
