,molecule,ref_name,mse_liq_density,mapd_liq_density,mae_liq_density,mpd_liq_density,mse_surf_tens,mapd_surf_tens,mae_surf_tens,mpd_surf_tens,mse_vap_density,mapd_vap_density,mae_vap_density,mpd_vap_density,mse_Pvap,mapd_Pvap,mae_Pvap,mpd_Pvap,mse_Hvap,mapd_Hvap,mae_Hvap,mpd_Hvap,mse_diff_coeff,mapd_diff_coeff,mae_diff_coeff,mpd_diff_coeff,mse_Tc,mapd_Tc,mae_Tc,mpd_Tc,mse_rhoc,mapd_rhoc,mae_rhoc,mpd_rhoc
0,DEC,Opt FF,9.176111667523964,0.2736939521934044,2.6224321290363832,0.08128491501695416,0.790689024166667,3.107389705844532,0.7669033333333332,0.8519533045513517,0.4320350069544586,363.186065886155,0.5408218280616001,363.186065886155,0.0023164258026610023,30.963772808043206,0.04204541992814,6.2691922862302745,,,,,,,,,159.41194423869567,2.1919868573009933,12.625844298053721,-2.1919868573009933,5548.080780507597,30.345245684491196,74.48544005715209,30.345245684491196
1,DEC,IFT FF,48.200584012918625,0.6660682828479826,6.232134119984858,-0.6660682828479825,1.2842029509999973,3.934801835148691,0.9029066666666655,-2.0861404376005015,0.8115112997015519,522.584588307622,0.8570387248245,522.584588307622,0.0053154353052092705,30.378791269732865,0.06671820517450001,13.384811520983874,,,,,,,,,,,,,,,,
2,DEC,Garcia-Melgarejo et. al.,,,,,,,,,,,,,,,,,15924.067048835735,24.16541676959757,126.19059810000005,-24.16541676959757,,,,,,,,,,,,
3,DMF,Opt FF,0.44616608306653227,0.06350012873439531,0.593045405665877,0.017443286306571913,2.0218844690000055,3.625021747150634,1.2050133333333355,3.6250217471506336,,,,,,,,,,,,,,,,,,,,,,,,
4,DMF,IFT FF,36.926660093410746,0.6471854346332397,6.025429029560072,-0.6471854346332397,0.7194602468333335,2.1635976124026386,0.7143966666666667,-1.8299294629048248,,,,,,,,,,,,,,,,,,,,,,,,
5,DMF,Caleman et. al.,,,,,,,,,,,,,,,,,354570.229764,92.81726101961225,595.458,-92.81726101961225,,,,,,,,,,,,
6,DMF,Chalaris & Samios,,,,,,,,,,,,,,,,,,,,,1.5209999999999992e-19,23.780487804878042,3.899999999999999e-10,-23.780487804878042,,,,,,,,
7,DMSO,Opt FF,1.1896319626390204,0.09015617151153245,0.9662137853191931,0.02478212483854702,0.5043247298333364,1.6487824010085348,0.6605233333333355,1.4619226664768497,0.0016589636179502388,290.6460549041269,0.037725974234872346,290.64605490412697,0.00020071081457703567,289.2843675482757,0.013033530439225402,289.2843675482757,,,,,,,,,5279.228728859055,10.484603343383334,72.6583011696465,-10.484603343383334,1.416660688711416,0.3252009727261352,1.1902355601776549,-0.3252009727261352
8,DMSO,IFT FF,32.71060017283324,0.5292257433329464,5.65804763550312,-0.5292257433329463,0.5203270826666666,1.4780434427573426,0.5950400000000002,-0.09189765508262264,0.00017782745106943205,100.60946328701372,0.012515576377634261,100.60946328701372,2.147407235549661e-05,100.17898734537198,0.004317345825746587,100.17898734537197,,,,,,,,,4370.176352022407,9.539294281255968,66.10730936910386,-9.539294281255968,13.445974002556133,1.0018784800111422,3.666875236840781,-1.0018784800111422
9,EG,Opt FF,189.80103077423172,1.4365544087795408,12.533430507383896,-0.027667329686397416,15.938446316443198,17.127572478365266,3.6521419696969715,-3.792416977648457,17.21721098432663,37.949201381900394,2.070227388010854,37.949201381900394,0.38030348382216517,32.82834866840954,0.38870974482213944,32.56472286071299,8918.721659143672,11.317633637117162,90.35332367512778,-11.317633637117165,,,,,85.68060315266267,1.2863232007714083,9.256381752751054,1.2863232007714083,1281.5986198641765,9.133892021997504,35.79942206047713,-9.133892021997504
10,EG,IFT FF,894.5781937150056,2.80214120700097,21.681723953277935,-2.3981629096563126,10.735549832514806,19.436500061833016,2.541371484848485,-18.74645123430361,161.60536536799685,75.22148609746434,5.804323358214279,75.22148609746431,9.093037215399686,65.03193207909436,1.6552364416809666,65.03193207909437,15046.097106150986,14.512740141258815,113.96554366944854,-14.512740141258812,,,,,,,,,,,,
11,EG,Huang et. al.,4.519379014792763,0.24044428734169365,2.1045139999999947,-0.14174970308559845,,,,,1.820694144361666,17.756937902135146,0.99610302,7.72629562792483,3.089405090720003,4.558065192628188,1.0036080000000005,-4.558065192628187,2363.485198244448,4.667458205471413,38.31201270000001,3.2534692679472528,,,,,5.7599999999998905,0.33351862145636146,2.3999999999999773,0.33351862145636146,661.9042562499982,6.564134096884594,25.727499999999964,-6.564134096884594
12,EG,Stubbs et. al.,1842.6431671999985,4.41791659127523,36.20519999999997,-4.417916591275229,,,,,3.144523291379996,10.030257984292804,1.335405999999999,7.971046217368422,1.0551105851199998,7.579671382212139,0.7010320000000002,1.3215497376007153,,,,,,,,,1.6900000000001774,0.1806559199555403,1.3000000000000682,-0.1806559199555403,2656.423140250001,13.150082729393878,51.54050000000001,-13.150082729393878
13,Gly,Opt FF,22.231203833518812,0.3183047211927248,3.9828838393029096,0.08701396254657125,6.109612116666668,2.758666126255651,1.7183666666666662,1.1108877137438262,,,,,,,,,,,,,,,,,,,,,,,,
14,Gly,IFT FF,24.23952084660215,0.3491797823073675,4.351809416858335,-0.13455010940540554,3.4358431499999944,2.333260838314121,1.4448333333333314,-0.16999607459556113,,,,,,,,,,,,,,,,,,,,,,,,
15,MeOH,Opt FF,1075.4447524508444,3.869599890085252,20.726552738256437,3.869599890085252,3.290967811516672,25.442635060317187,1.6615609523809542,25.442635060317187,2.93462569361035,42.66034099309598,1.0092958555241756,-42.66034099309598,4.057445853506034,46.579660246099024,1.1924064883200989,-46.579660246099,13535.14591689849,8.3873880897018,97.76154449616729,8.372066616059634,,,,,1506.631226984537,7.573726405402873,38.81534782768972,7.573726405402873,1.7340439056324908,0.48086552615712197,1.3168310087602322,0.48086552615712197
16,MeOH,IFT FF,2133.4202010965128,5.29769889601969,27.8480548901626,5.29769889601969,3.431436528072621,33.17117670876567,1.5354959523809524,25.74681239093805,19.287183523444224,60.59371626217528,2.640022997574773,-60.593716262175285,27.05106524069081,66.61981630343902,3.0140895528403786,-66.619816303439,41957.385800276235,14.111702121314778,166.0963382139703,13.139845230225939,,,,,,,,,,,,
17,MeOH,Chen et. al.,5.808099999999847,0.30719812366954763,2.409999999999968,-0.30719812366954763,,,,,0.0002319528999999998,6.185273930877632,0.015229999999999994,-6.185273930877632,0.00025027239999999917,8.468044106626687,0.015819999999999973,-8.468044106626687,4527.944099999995,5.770170729824979,67.28999999999996,5.770170729824979,,,,,110.25,2.048780487804878,10.5,-2.048780487804878,133.4949159999994,4.2191596736852,11.553999999999974,4.2191596736852
18,MeOH,Gonzalez-Salgado & Vega,9.234789382500075,0.39080039026244484,2.7231749999999977,-0.3908003902624449,11.589596202499997,110.47095443150332,3.3032249999999994,110.47095443150333,11.331734998224993,28.681810627181264,2.2757074999999993,-28.681810627181267,9.666006295834014,30.32118428697112,2.1206860000000014,-30.32118428697112,,,,,,,,,,,,,,,,
19,MeOH,Jorgensen,1426.9432819476137,5.362054947844211,35.993495025000016,-5.362054947844211,,,,,60.435790263224995,39.501295069553315,4.9005425,39.501295069553315,15.00573694890598,29.439892574132475,2.5726419999999988,29.43989257413248,,,,,,,,,,,,,,,,
20,MeOH,Martinez-Jimenez et. al.,47.69251450000017,1.0671091976925977,5.679000000000016,0.5876939947498121,3.092253702499999,57.96930471002925,1.6907249999999996,57.96930471002924,992.7431364177322,67.68646794337924,20.69196925,-67.68646794337926,313.9520304501523,57.57715783122024,12.777375750000001,-57.577157831220234,,,,,,,,,88.35999999999957,1.8341463414634103,9.399999999999977,1.8341463414634103,355.1717160000001,6.881970158410203,18.846000000000004,-6.881970158410203
