,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_O1
0,0.4868745226669767,0.6305139309951521,0.416121571548774,0.023873964050047044,0.8584991685754438,0.1306322327730187,0.25497367347717215,0.16589385790808617,0.43601465285623975,0.6826603252357814
1,0.5434848378659034,0.6836078719394962,0.013725652061729376,0.7827746184705867,0.3274772587052102,0.5622325132396275,0.635022498582828,0.10603669040393124,0.6868891038527941,0.1350551992615906
2,0.563923456508822,0.5141989398307107,0.13193730197863485,0.1947802899601931,0.08982159860613201,0.9524255558986431,0.3976689698733735,0.3304141611340357,0.6518538687275449,0.41242941176700243
3,0.9125156328230325,0.3687624253898633,0.11994102987228747,0.22903798928007343,0.8915398393955908,0.048996966380065024,0.888152318446989,0.6899813287897396,0.06584976135099127,0.1992276945946928
4,0.7786620034771811,0.9755983392300959,0.8074510459506579,0.5657642487681707,0.38180141416528734,0.6962911452631907,0.4195425219746848,0.6072942808931175,0.2924611388184983,0.5756433031165356
5,0.6531936797049291,0.3320090796639639,0.6397037417882725,0.6830618409944463,0.873384818268709,0.03924900135464774,0.6159183094809046,0.6481027691422484,0.9001062605779439,0.17205004153494696
6,0.8219747187308508,0.4518100170960584,0.8766177487809361,0.36924605990415815,0.32279843266405905,0.16380218019085238,0.012987508509480092,0.41951647953034127,0.1801608597447559,0.2489249798132206
7,0.5516411741869436,0.5184978995926046,0.9306296148692524,0.7916889263083077,0.7243419209209584,0.015774628395627235,0.32027525914427507,0.14548041605902037,0.3471514042607036,0.9892727002311953
8,0.6040376825251583,0.5653604715762773,0.09723836756166367,0.5890972375077554,0.8655797155290176,0.1967921414738876,0.14215152862763097,0.2181185608193504,0.5979452235892143,0.9988025539365908
9,0.4098097135665438,0.8506189059594537,0.20766134891592952,0.2072618240039313,0.013389183451098874,0.15124337540072536,0.7798740156459912,0.448139073637174,0.48484824852807945,0.3693855394889749
10,0.00016425882301316142,0.9017111963498075,0.9828588987680525,0.7023812994604477,0.5406359539571761,0.28827894666501985,0.10204854508855142,0.13158157813330226,0.7382229311148825,0.04240450756752005
11,0.6261737630836074,0.045454103430047244,0.6092446886096159,0.9603329030384629,0.9249741056709229,0.4812351124820113,0.9009473658484137,0.5843161797422871,0.6079054817454341,0.34592371861002474
12,0.26492864405157696,0.5768576902606686,0.33103488170950984,0.7174349820858889,0.9913707528972445,0.3438678825865143,0.4940073942600366,0.8381843652472483,0.9391029698621642,0.9282696928044376
13,0.615259379692946,0.1471333364119444,0.1632996596628958,0.06364237690095607,0.6202398025464624,0.5377776089517644,0.8950980262455971,0.007422386654468645,0.44739416935486886,0.9005172973814201
14,0.1612861629089248,0.08209673568073589,0.8928667524808188,0.24060906070290858,0.2529417692504656,0.45538620211915765,0.4096564232393907,0.7828500156904942,0.002402425900610705,0.8652453090220908
15,0.1537450037666762,0.7659698042636894,0.006617644000007032,0.2364145704785944,0.876851889085799,0.4901421964576921,0.6283365927039434,0.7880086222016032,0.7739854412389324,0.10474647972363865
16,0.8689354590251233,0.01042267801438046,0.06079915591420806,0.5494379712925371,0.5769811048734157,0.09760401752555188,0.7120265756475587,0.40170362496695466,0.9784667025455556,0.6201932457763177
17,0.9526707998246944,0.061859495725675465,0.7768238690805015,0.8840805530174515,0.3496906729092181,0.042942415882510125,0.9611798495578077,0.36092389105854117,0.7013500537549896,0.6994339752373739
18,0.07543322569234477,0.07098981711001358,0.44561154316675233,0.1273834792351241,0.38542182282449633,0.19476673881023057,0.199848555830342,0.04489892213321926,0.3687361566102377,0.3787571511339551
19,0.9840624833282202,0.297164720908073,0.8248050707948348,0.2870480606608258,0.674169944234764,0.0066106314571634526,0.36989462322778055,0.18844714901473403,0.025308293565676928,0.44730801810061377
20,0.6659420629862663,0.6717098695919413,0.8719462460719324,0.1640437365995755,0.23712802625871096,0.234801567907705,0.17599167797454066,0.2201996454148691,0.2357299546432908,0.2047464517701697
21,0.708306699583099,0.14340998401068858,0.9144364150413857,0.0468669409033594,0.41101270912316834,0.03343139263998878,0.5306859538254064,0.7360143654357694,0.5293543102926284,0.6511657042163093
22,0.5305868964004904,0.5990135871508413,0.8571317941025073,0.04180625016988949,0.261953328712537,0.9695187716118597,0.6216940426949252,0.0818402263766024,0.1908805725549899,0.5859824365043483
23,0.11836415896033672,0.5463897633353673,0.9556636330621382,0.8655352612090461,0.064192438365265,0.3598664882495686,0.8517459627828888,0.11392661863628119,0.7321814513786647,0.7352759773509657
24,0.12810340187873717,0.18373612724807845,0.7027174497501906,0.5817137804336463,0.7444945051607267,0.3530970761824973,0.4493313940558074,0.6116877688919287,0.6258472373386841,0.8581157310929561
25,0.18814138023612792,0.1623023917052628,0.5689247111018095,0.17876295204191614,0.27835073858358794,0.5027128715093089,0.009592342698487133,0.991236339318165,0.45710472712785377,0.7085015306355474
26,0.364612267138245,0.9211840952429925,0.4693446050585434,0.4593339667882516,0.23434657877096363,0.9845936884444201,0.7904680381729987,0.658653778501633,0.9434679471039656,0.5958360284499896
27,0.216900382701441,0.4290642830672964,0.22782593293811704,0.3105803876763893,0.01812312991490268,0.7464455922340173,0.7645159614558176,0.02136337611630728,0.39611763237967373,0.9558711660914894
28,0.47662899504782397,0.8781463360258688,0.2546789399991695,0.057406118829698524,0.821212700468089,0.2740458089825516,0.9986688138669354,0.3723193997881032,0.1512583421855104,0.9355170663462041
29,0.2893712924123292,0.19907864893566754,0.5610023151430593,0.6567773918848826,0.33139513604095006,0.9450161441748435,0.22030410020654562,0.32578487466579203,0.3861144209547341,0.34302490392396784
30,0.011793854446950924,0.6440777717877672,0.46120252767359593,0.491211546677408,0.5063935239318265,0.2927760048778661,0.693109098356046,0.3929011453381503,0.22483330382444375,0.19077839941794253
31,0.23728815061222616,0.6380624068049914,0.7122598561586697,0.2313917989074017,0.988092695653008,0.90084679663294,0.7204026832684731,0.6430628385134467,0.4743109192282503,0.3261981335200491
32,0.745035255706257,0.11926005925618968,0.4764366216196927,0.5908733829984998,0.5803971402750182,0.16938309292861212,0.9095409504342419,0.8950606420907674,0.6994162175744921,0.09911596220431551
33,0.09212523533085491,0.8427686348185519,0.6562480390433609,0.3840472137592094,0.2454278611922004,0.4639140257684614,0.3511544450490668,0.1246619823736297,0.6926329870612142,0.644837208366774
34,0.9234309464680145,0.9984388466291249,0.14140125780430712,0.732724912584238,0.5197161281880355,0.18502319170285503,0.37055650346645835,0.43541838032513297,0.3187671223496318,0.6680294487263752
35,0.5088641024954332,0.004375468089111672,0.05483488037667132,0.8474833177600679,0.669384331719668,0.4541184781431593,0.1806976215977119,0.22757878615683033,0.2890814823948988,0.9166506772009134
36,0.29867067561152594,0.11236531399974972,0.8535852356606882,0.5724191940624452,0.08185733204625426,0.3923189596022937,0.8830219794635255,0.07604593100614736,0.9806328127542716,0.809103143681559
37,0.17431845637590984,0.3194340417960898,0.4401020163477584,0.01029204348572041,0.1938466640884945,0.9951504621320892,0.43896091166438295,0.20246761991905934,0.9725130747789024,0.3354252204863058
38,0.8947973557005261,0.7284232459278281,0.9720001265076713,0.1746680089074836,0.21881724711796988,0.7876746827295124,0.5255957148656539,0.7761952023917111,0.2058550976521913,0.8361946511373535
39,0.656461396119751,0.39075153328676776,0.021592616546316553,0.081321584703432,0.8484917774862388,0.7641617963855063,0.07121737510422106,0.1841708135211567,0.5104027207424001,0.7770167858132194
40,0.25835282943564086,0.10031678421673824,0.32422434864031074,0.6474276683115238,0.35454222963391885,0.6301728614545771,0.8171231196909419,0.6509816670109997,0.8685903879067616,0.13099101686665732
41,0.6314857901720545,0.8367815926510366,0.36524718592546485,0.9728325433095237,0.9679245578320393,0.751539394356075,0.5108247234692849,0.19832461989983102,0.5666517147265213,0.5689548129606795
42,0.7822415001317355,0.49615414149065934,0.24967342524424915,0.9163607896727787,0.3149228376152475,0.6352082498550236,0.687656650997508,0.2879546457185931,0.6413977767456615,0.5073835056501695
43,0.3813457557233837,0.21957621052633144,0.03218604064668564,0.18720945653575208,0.45533943054145587,0.8948019721095568,0.652735901784718,0.2318446354391998,0.8922462652436587,0.28962919451091296
44,0.5820338580340718,0.9188890155738636,0.9440222541033159,0.8306065455762618,0.5040107894613015,0.30772854623996765,0.48124856558880397,0.27646342306987703,0.8472327049703935,0.38096477126536804
45,0.75267091912898,0.26689807283130285,0.3709054167964053,0.0016095418199351841,0.1817908581664631,0.5829693563813144,0.34220838270953313,0.5930195866801182,0.4012785387235142,0.08309784921942874
46,0.25266689422840277,0.47622271455001075,0.9874817210076365,0.4833098371465902,0.5458659053056529,0.9280951870293355,0.4707763544966276,0.7310737979865064,0.8427635558811454,0.8914355453013509
47,0.2048280514987458,0.9880510079805909,0.3356983315690196,0.3421023032124082,0.697210870868883,0.9616763055722322,0.8116116418401288,0.8720820087447643,0.9678968534474504,0.879082581559066
48,0.10353678982432067,0.30853538911482736,0.3178462753767988,0.18000470622260092,0.25823724029060663,0.9877631035909036,0.07814186218086774,0.10209286130237566,0.3802605071026209,0.0855546355314074
49,0.10811430627147735,0.07866549428979033,0.6655780069782431,0.017530833305429205,0.051572294264409214,0.3246335428858517,0.36066721151556874,0.3434351741869154,0.012527365213562654,0.9740098945912027
50,0.5278987868863689,0.775859755413516,0.5908621037606315,0.1526316399346581,0.1361604464941074,0.7377096656713671,0.0031332182991039583,0.5622705551170977,0.15899329616420255,0.6634171923755997
51,0.4414673561433831,0.2061474300923266,0.5097164593235237,0.41133586929973626,0.950912850321509,0.6527740321337586,0.8696877304356954,0.9615854337227723,0.5887691817018441,0.3967832133553889
52,0.35811688745466247,0.03681418239806053,0.17870932559961175,0.13261731488712686,0.9723766263048276,0.871844934087846,0.938984160792124,0.9251897446239876,0.9085543096212833,0.40346989934116256
53,0.14371843808419926,0.7946626186971595,0.8278853854354925,0.5261408184434164,0.36145216531657576,0.07902213773479842,0.024315340487333338,0.013392860297992148,0.6211587242330496,0.21255960932073886
54,0.8453840790877966,0.6467180811703653,0.7318954660969393,0.39116154436976336,0.0762487087615352,0.313280809374928,0.6837149579913615,0.8278118930513716,0.3575537640961434,0.9492913861478804
55,0.8827933390247827,0.8568008837205917,0.16932142747508258,0.7143098105597052,0.7291313929374337,0.32858334297320874,0.5501914536256028,0.31487104353702267,0.5390813044085941,0.39417476080311403
56,0.27762825987423195,0.554924636107348,0.7877091338972881,0.8241853877504325,0.45365179888668455,0.39603779697119795,0.45407966389261545,0.9419143558346552,0.3079684386505429,0.9329120221538202
57,0.8059157729120103,0.32919542522906403,0.28538094887438964,0.21053254571369392,0.9166583901858115,0.674752763396442,0.21168345735754504,0.95699826158818,0.3011389704568337,0.5739308420883661
58,0.7852332199480107,0.030569014251179586,0.8194282142979279,0.7684239907070568,0.3398377790554302,0.7308452639369597,0.6004245262666603,0.2550509537431205,0.6369403749117912,0.5566700721057561
59,0.09660797233251944,0.21214925782593533,0.770237885443262,0.3619606938563576,0.6533213698040143,0.01243561380032733,0.19490668562559396,0.05637936847587638,0.49153039461902737,0.1628947442937654
60,0.24574259454765643,0.3762223695207485,0.9483165770081204,0.8896125101513134,0.18933888487585562,0.804078638853326,0.7334804098549403,0.5427624213788971,0.49536001710854954,0.22860791051060209
61,0.7155070716847846,0.2765976890994672,0.7807325354249004,0.22298373302655988,0.6599836162904318,0.05106516318967165,0.38877262074390423,0.24428759897118746,0.8210025420085778,0.5465683567500109
62,0.7289379239957854,0.08866209092639736,0.8653039008428353,0.11865731012453866,0.6764879706097807,0.844352233766784,0.030924820653960836,0.38441204994391176,0.5174197943660962,0.7898239118671638
63,0.5922496072720133,0.09076689193007645,0.5445780074404273,0.9886287171030473,0.16117653468303633,0.7119595084027138,0.31843601546726463,0.7568554806027293,0.3127264483978883,0.15568821867147276
64,0.8985353004875107,0.6762113469842385,0.9068216292246509,0.4062978566959486,0.19810869193150357,0.4663753949053479,0.09650786951630388,0.01806255553948661,0.16486773884841052,0.20518543340809903
65,0.03143199801961766,0.828976306757856,0.5213459639322179,0.21860658318213097,0.49265357303565593,0.7157005591969323,0.922759639485253,0.26855996713579877,0.4534725444419299,0.9096149136667266
66,0.9489024721018114,0.603644468853477,0.5791351544365927,0.8796846714269994,0.002671054185139358,0.05892801934451085,0.5013061474445776,0.47538736118598535,0.14363507650138205,0.18713875854611733
67,0.36746637167577617,0.43462445730631477,0.3443756280881429,0.7455761027104976,0.14262923981083603,0.3309769504484698,0.7046670962761293,0.5670259343170987,0.9256734402286254,0.7206646695163208
68,0.814971387853133,0.4673913994775051,0.5531549762535912,0.14619978985450474,0.12463390501593591,0.5186753671891253,0.20593678607338917,0.0476522188873158,0.9977342483925414,0.01515720675961157
69,0.028400546688381354,0.8147913897067731,0.5280389958297039,0.6392331321921518,0.6945905407190116,0.5321606982160939,0.400232121919708,0.747102962128618,0.27176442726221406,0.7133818556918038
70,0.34714438571523215,0.5562387774317924,0.5470535757232411,0.5159861081290625,0.8322476465977166,0.4340092797176448,0.727086368728826,0.5225453207644458,0.749170322337675,0.0669041707441976
71,0.9609151972878229,0.27432456153261103,0.6872752706918099,0.25633156433603366,0.09798491201908734,0.6186497687939413,0.9831385979466495,0.5772915074058145,0.03156669813393537,0.6722041238912212
72,0.5044648748250367,0.5709105680337762,0.24038070142889092,0.9144935357877908,0.7037524026895593,0.21413159405845042,0.6757542241753501,0.35044860638191083,0.2547786312285998,0.27333790293017685
73,0.20903752693475786,0.8226523364655534,0.680392047863572,0.8646491337917486,0.4041436044350422,0.9225648535925931,0.12237982652618597,0.636272493585029,0.5928115698072624,0.8442943162428024
74,0.7932319406409748,0.095089534408659,0.8612463892673113,0.7794182781423261,0.43095895410580504,0.8084453676800927,0.2910930175894432,0.764936392754025,0.8506436492299163,0.8041884483809737
75,0.017721247021711486,0.24669122200854576,0.6524606521587769,0.809173011162213,0.6393044074339572,0.4485773280353802,0.30473804121491144,0.5089172761644498,0.25934947491862376,0.7276760149274369
76,0.4532174503532866,0.9070658387564977,0.4985956056768383,0.2548304447573823,0.5233444491922166,0.021224096479351716,0.15872080919941395,0.7679772578328676,0.3362251280976605,0.25796659357977836
77,0.3005643793402527,0.6604096574702574,0.42344735180913723,0.551320181734557,0.6287344150856422,0.11930238314735853,0.9428105947934425,0.816987637854996,0.3403220455397448,0.409270492404837
78,0.24143818662336766,0.45762267747565216,0.08934145351190616,0.8351367097635013,0.5515211552577134,0.6243557066211811,0.7704712229068863,0.7044845291972388,0.21953670382650067,0.48834224502227797
79,0.3903102041989948,0.6098348775926045,0.715408963794599,0.5569419421065244,0.09466474180939871,0.8621570413728574,0.16770604638740863,0.68218007725566,0.6763139822946016,0.46160690451407965
80,0.495013862259664,0.46421665468183065,0.7509357229062362,0.6229445350654771,0.5260834623946979,0.8255411041310249,0.640040009060094,0.5036697907751804,0.3227353086448087,0.5252861036321825
81,0.515271308100203,0.26313563078563557,0.5552989527275785,0.27297054422360606,0.6081261695051234,0.9562169030236344,0.1376439408502949,0.532759007719099,0.11306940503160838,0.14283598034046205
82,0.2943009117679477,0.2546948142627362,0.4512300342765727,0.9071775002520954,0.146640546760209,0.7559883227392866,0.2288494691875447,0.3988311353587748,0.05361045683559228,0.8884803750442419
83,0.386196545410758,0.01812909206877436,0.09338405568560233,0.6668184921502701,0.049067147493149506,0.4094678992495691,0.04651433380903683,0.6162177733399925,0.6485181769853157,0.7718197941157402
84,0.9698296171605371,0.3879784050971022,0.8371102081857207,0.49873290736468495,0.11825892549047307,0.8819522521809456,0.37705051077791457,0.4142290463126688,0.9214670905689378,0.7695998536211157
85,0.7301513766292962,0.18898819020913193,0.9187322592866545,0.5989984972684465,0.5700425052023621,0.9935670253976729,0.5569735386275559,0.4400468292377817,0.9552496607211899,0.5147882508547155
86,0.2673940796558739,0.3719934766182187,0.07148802469219197,0.5233204534250708,0.11336045694934598,0.6049785799219569,0.23982381649386997,0.672249714157405,0.9346205644936433,0.7939875939421525
87,0.8883336404188978,0.029647643707519145,0.8348457008000605,0.9803653977529341,0.037823956852106544,0.258975577696799,0.5414577409932542,0.43495277329360804,0.8887749137617709,0.31019625180472277
88,0.42051154913537514,0.7868203737479744,0.18453398614315508,0.6084097457736809,0.2998603372492115,0.10390404497757753,0.464872829382085,0.07436918160516136,0.6718339272941479,0.05449778577871027
89,0.06922118462125997,0.7604859600848098,0.7233227378823465,0.06833501537735188,0.44956730264799966,0.6760203473902642,0.16161811379771693,0.13726433599819868,0.4769104357905778,0.5544980965379803
90,0.4336984696658498,0.8870817924206709,0.17023884030788533,0.4659143402896081,0.5567963682069476,0.26740590710588097,0.8599243391163119,0.25054641866227306,0.42466572952304715,0.06435459474551057
91,0.7215346413078078,0.7709392800952706,0.3960672466806619,0.27773797939850003,0.934114721111665,0.9448234889171004,0.43074310194907606,0.2951115126845907,0.5787793224760803,0.30066961836195466
92,0.8529873454151873,0.8634432812001238,0.002474228314408236,0.8149591590913927,0.3577864276539556,0.499002225157086,0.2864377140320991,0.48248714310152174,0.9856557368503396,0.8255167590455628
93,0.5884162053512496,0.8085980809715145,0.990304348081271,0.8974800122035208,0.1095174223683801,0.21977057434479025,0.3450478723791896,0.8021041818548611,0.39472753513403075,0.7624437227581443
94,0.40247947748504304,0.8028230607909331,0.3252435980074548,0.46025613984633085,0.269375161608631,0.14424139648949638,0.08296255697109758,0.7408298676441337,0.02188123702433323,0.5613508493605026
95,0.12211970808814064,0.288949715318021,0.7909111728560952,0.9299298950896895,0.9415075787105218,0.00402830192121858,0.10764454260083141,0.2051243339729396,0.8123048207124242,0.24471525589440546
96,0.04785610085074731,0.05169866447084039,0.039716466537990394,0.9437367313674939,0.9049083193103694,0.41729965874370106,0.9480926121041057,0.6924815499166934,0.533520815920786,0.031715964931230495
97,0.3241345692228928,0.9254667398804876,0.9201995927243907,0.44753503171381626,0.36767304937037587,0.06570191647082418,0.32855081101211164,0.8809844715979653,0.6835634619537955,0.23640017602738012
98,0.11332994329087084,0.9519869916437161,0.015370658768557716,0.6147283760730712,0.10096372686178622,0.23729077215458586,0.2781046618480534,0.6332486227143762,0.11965293988372296,0.48370810651274665
