,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_O1
99,0.5968843148760238,0.2395120502029692,0.4116529632981637,0.7401887333043133,0.15509611948225904,0.8655537939128276,0.7859669457287007,0.06411023344401263,0.750149220231492,0.3539863839868541
100,0.23065475121416282,0.5856106316586098,0.35189045842030964,0.03739346633854371,0.9789978740683221,0.8524026581469812,0.7085469005234151,0.35937059645592284,0.10435904409929159,0.5159941451843916
101,0.8703879830999024,0.9492906560519134,0.3799336947967234,0.9686818364760026,0.4193278050437289,0.9090568673645982,0.12708336550292781,0.027888529385381826,0.2778538545243038,0.8239719367217129
102,0.08167705610398865,0.3435524489051107,0.2680042656071297,0.4276829297980966,0.8254778776286398,0.7787682214973607,0.7664066698676522,0.8884531563818332,0.6605278684342981,0.36302960253499317
103,0.33747419131481804,0.6506139236522023,0.26163619550688966,0.2845282057942669,0.6143158207102084,0.06004633782895809,0.5498544736401196,0.9784956403836814,0.5452055281582086,0.4599244698118767
104,0.41419301059716607,0.5939331785562425,0.21956804614756933,0.2676401931890976,0.6470378103647941,0.36840839225903316,0.2844567516963383,0.37594521961197025,0.8609776430920135,0.027189500492032333
105,0.2843112894607873,0.9922904434483781,0.64185238030148,0.45285853834901735,0.9106806830620655,0.30304977300289404,0.11744556463810968,0.5394292831936188,0.7171822460022388,0.3861677597809915
106,0.4813437083904437,0.5837150958252275,0.9600406688896357,0.5314003292651415,0.3928812378927001,0.7979254573713928,0.18610337322125556,0.9491215882711828,0.03680186293690052,0.10640580260477575
107,0.7674182998994432,0.020634007961040025,0.19765682010020913,0.632675536257236,0.7585766018508743,0.22040314183458776,0.21841865099635208,0.3365236436368496,0.09295323531620933,0.4203228793414091
108,0.7002602031653357,0.6148498238354204,0.14502733196935783,0.7619753195224139,0.8996307326312913,0.2475148459059287,0.8297526403012396,0.6622555309206756,0.6590727275542818,0.453160298306576
109,0.32847649941726886,0.1669889399236018,0.10088819009347835,0.7853173168682906,0.4733557095845199,0.6671515502772614,0.799970504152083,0.9531391823456928,0.8251964808836711,0.46940580724575504
110,0.16565086112190427,0.796737474015973,0.4085305313552994,0.33110919526864024,0.5385535931577847,0.24052592470857642,0.47958620421474957,0.32440503472432475,0.8712499390957431,0.04775410848717817
111,0.1592626833016895,0.9324328297717027,0.6785151543817243,0.15725342358267053,0.7662814303828298,0.8557158032023449,0.9347049991628186,0.8770382261113769,0.835081670840459,0.4377010128518641
112,0.08615216771601703,0.9845136966896539,0.6156324606117656,0.9020897358315274,0.4405586840694955,0.5210644104427833,0.27065380112839654,0.9747135205945774,0.7214223794614714,0.5340150954598923
113,0.4386709482894584,0.3983760856023391,0.9020434267427185,0.1068606954167948,0.6303427872711255,0.5599364080420745,0.8390328075998897,0.4531899874174867,0.04090996579980169,0.6772504563020921
114,0.07244004699006683,0.6911990705156883,0.13672470381011662,0.8585507209392137,0.819564417896629,0.2076884662219165,0.4855991680123691,0.5170092947131192,0.07973355467833637,0.6327996147608043
115,0.13807693958116585,0.6870878752839051,0.22206436634949597,0.8902433398632478,0.3083095307339468,0.5779595225194426,0.08693243044511653,0.8455680468947543,0.17646928025622988,0.9526455728060634
116,0.8759271697587238,0.8825734695441735,0.995182385510961,0.16858750276089624,0.13436304051188774,0.250848000519581,0.8485135049291631,0.8057630187047878,0.8169529758613779,0.2674552034381779
117,0.374564841072034,0.9360684224878384,0.8846703780892979,0.3151742442913152,0.90561512702984,0.47348515703775335,0.989360669165437,0.6205716277469433,0.01760074716914028,0.7043756311090301
118,0.9425073890824683,0.0687659036196236,0.622960823025946,0.47679879475145226,0.8104231760911582,0.8959953508449808,0.9541949555077128,0.0026133213545623977,0.767540359997898,0.8950525861259129
119,0.04456551078943494,0.9624461617705298,0.42542818453235776,0.34800575377167087,0.9386914108008692,0.3872203326132905,0.05339955806206889,0.8903646043360629,0.36457600615568936,0.25396646061670614
120,0.614580645141268,0.5614405539967724,0.07853429069389392,0.1954991549302029,0.29053184286749956,0.3453180667281987,0.5787193574683657,0.46999671620822076,0.4130619729120923,0.6251871847921406
121,0.47118129037280804,0.2247017005999284,0.2364871387947374,0.40041468233602834,0.5651614001688688,0.9364200567192718,0.02568502285562075,0.42579148948550033,0.09820831106165931,0.2645047806704033
122,0.8163626791637303,0.8343154334106722,0.6030790061099914,0.5750213202126376,0.39720107237435615,0.09239129981721302,0.9902606002639024,0.16357979955408716,0.07000284537280033,0.2204401009555546
123,0.5481804799541758,0.4883638009268036,0.48436718317010163,0.1354217994258941,0.7940709503829676,0.5099551067032678,0.915549617073545,0.03200942434368556,0.7416407567339895,0.1113342942394074
124,0.9097866919752607,0.42454072500934686,0.05750081547476937,0.48974869524317455,0.7524783920180432,0.2963183065921652,0.3317129542563807,0.931916761727969,0.2047679714245109,0.8838167255912611
125,0.3405125265310223,0.3043838974940277,0.7573338814603788,0.14474975794132205,0.24030398694462637,0.7441421827106184,0.7429498904844207,0.627266094294153,0.4614067414953433,0.9603127381656763
126,0.6463181836257721,0.5432631581452826,0.38462330194672384,0.32146297446650157,0.03013744840310576,0.0749149197649423,0.5361266020098188,0.7191192904602322,0.08270023166503146,0.2923868166242755
127,0.31692786885004837,0.41505231587983304,0.10656298945368115,0.7280380629041862,0.9814248960341316,0.7676663435629086,0.037934400053232016,0.3681717339172522,0.857532969526837,0.8485940892052578
128,0.8037894982887539,0.41425766672132425,0.7677988768945881,0.5035336934384377,0.025815292402679307,0.9707605292282114,0.35828061664230054,0.5969042895758926,0.17048854584087245,0.6882041903644829
129,0.46722642135318915,0.32278220690602205,0.8417486738603185,0.9352011456331407,0.47930688156309453,0.12017307335277133,0.6966713324203075,0.7110206474419067,0.2618243909462948,0.6906484150206943
130,0.6633688063178189,0.22645976174647175,0.7986794348419042,0.7224567138236171,0.22159254768831102,0.4039943785400545,0.019694202919836902,0.9360452594399346,0.10595526853332926,0.7316716756993761
131,0.6083928419204476,0.5267091349721714,0.30458059807705046,0.10168745185682088,0.9621190072493648,0.3769139783815896,0.8327650786677568,0.588874208405056,0.7763706140466805,0.7476793484632978
132,0.036273100351548716,0.058179099538380914,0.6745610536992942,0.09228771202250581,0.126886193203128,0.43539111445165946,0.31056122627731975,0.2947142542328165,0.2311407980636463,0.9936931859988641
133,0.2215140081073676,0.24310259015829325,0.2733896082239366,0.8525585813559826,0.8073473442085947,0.2615275837811089,0.876810582756287,0.12660872248313737,0.0880796158721659,0.21661329811193045
134,0.6932730633715041,0.8969623337632322,0.18770233516461896,0.027186007179112192,0.6649123090707846,0.1475060678878081,0.5639001602751202,0.9030709373274394,0.5046311461759421,0.42671549447820545
135,0.8405323918119617,0.12822701400421288,0.849474661065032,0.44189866102846076,0.5343648177575558,0.5905418933843493,0.7843877159183696,0.47319064758107365,0.19752670105139652,0.1194106359697106
136,0.7584062620564295,0.3486236046604273,0.5364334979579389,0.815068633058878,0.6181858131749466,0.6860464026001614,0.96929829490294,0.667100431231905,0.9628364337510782,0.31855908123277643
137,0.9558914484636826,0.3362678912079828,0.23433001533036393,0.8735379640514438,0.05590247559233464,0.5500378419423851,0.30694217545887587,0.9956415061021114,0.780078892377547,0.6012972726815035
138,0.33177633899619813,0.47389380455574454,0.02814787689054432,0.9968822266874392,0.005367993438804491,0.20349076433459654,0.268023954676134,0.9698888155773612,0.6665163651083371,0.09278214883825613
139,0.6710113406519669,0.3638317250936391,0.191701769346533,0.5366345368763088,0.06767837933122102,0.8140569712543332,0.507985504494044,0.05127478545802044,0.9940540719500581,0.44454979493913876
140,0.9776860878184293,0.5238273931693999,0.6909972445723014,0.07591376983490838,0.8502735980482683,0.18080118816019103,0.971762780828748,0.15906474034238952,0.915884967587288,0.6463595281380357
141,0.6762656670701953,0.17651283136631662,0.695849884008529,0.3985107828065301,0.2716377465593838,0.10741350448307234,0.25831078090743953,0.8133658029730775,0.32922266024300506,0.1775423233567347
142,0.06315641250950922,0.10789241839782995,0.7607416604477186,0.9565924396337351,0.3015987585364463,0.4400797697638662,0.6139108732652402,0.40746052285640105,0.2295374065887873,0.6130360438139043
143,0.39524824217423427,0.504570398493914,0.5712113861078646,0.3006728292166657,0.04245526907766843,0.7060119465648601,0.8427947717793478,0.6032332281831502,0.007471345882624408,0.9440262835696933
144,0.35346256835102996,0.4034731189963003,0.045057956485192244,0.8283241845255397,0.34385565692629283,0.6103011644108768,0.9593070883578708,0.8601709937338962,0.8307334431006675,0.5017647071408737
145,0.9978609604367898,0.494013798491999,0.9694689842808935,0.6644816232358867,0.733254290423935,0.7729642580915309,0.630381449167452,0.5523188629542106,0.4250468460684249,0.16639555920960172
146,0.44926852716312893,0.8722321634030592,0.21420314737954882,0.20480398710505646,0.7952810641576243,0.31831072994521353,0.8090520699744843,0.7094910417592147,0.7567392963371998,0.12269425481639969
147,0.054941620320925796,0.406424093331382,0.12371660355864256,0.736097210047945,0.4625569711361556,0.5973220949412041,0.7377140104689107,0.8516200904440566,0.5600497741344095,0.281010636857702
148,0.3096544907097002,0.12252598892846614,0.7288285618806039,0.9244880052758294,0.5140241223032381,0.6587594283632632,0.06520136013809219,0.21127567651271356,0.1657351538205033,0.2765058882487287
149,0.45842172937207154,0.13804447253129243,0.5327965925301944,0.6535329629328249,0.20789278731198174,0.2761440659640328,0.09462148286689147,0.8686171258962814,0.4676048698819379,0.07161887640536882
150,0.7417703579185391,0.3813750721592107,0.5844736894827188,0.35909623554311837,0.9984550987669132,0.13859156147369675,0.7512220450387253,0.6950334110181546,0.056584426793187245,0.7198347677315272
151,0.4635120280899986,0.7209848637515602,0.4553782996161222,0.3520254389471868,0.42825588728253683,0.6082244083577943,0.4968328035075935,0.7256790468569849,0.9482958431724952,0.594046509554739
152,0.8599860474736389,0.13431264576268268,0.30574406065906506,0.3768770766481223,0.48004681352218503,0.42965269104583553,0.7181699182913164,0.24602145389987343,0.2466939681762104,0.8196666463656395
153,0.56799280000284,0.7318118369413777,0.1515612280586455,0.4377415438712216,0.779059162076912,0.4751703635639691,0.8926674956286413,0.8214132826354127,0.7273258632949461,0.7595965342022614
154,0.4938165349839613,0.9446848732097386,0.4940461118441506,0.7989990661611092,0.4079256977414532,0.28339151230464643,0.4281872341451958,0.5459155641558613,0.5098932003004406,0.2344830226977418
155,0.055960984938279015,0.20233017452385724,0.5878055528056836,0.3736634136283709,0.7822883990574353,0.6938921827533336,0.6657081964391591,0.770879801522884,0.8833907455850307,0.05987750130373368
156,0.19056166122534834,0.703506641022636,0.2817156219447663,0.9757092223744342,0.37600819046260825,0.38068749485581077,0.5725543277317126,0.46078853565179934,0.37769421970118644,0.9136809113832004
157,0.9175951673746872,0.8183230296340929,0.08116426589824584,0.43084145575210203,0.2892941634517014,0.11417786599423044,0.04308169344832673,0.9226835681396554,0.265218392491152,0.37029153950206434
158,0.4151647971206778,0.15135122283802502,0.6316138642175985,0.07364804423893714,0.5631367269331157,0.6649865834670295,0.5158352238388878,0.5736195746338888,0.1296035945634071,0.85342204428232
159,0.6383841500670543,0.6163800718209348,0.8899714666302176,0.05384993248121259,0.8605176536353674,0.5857256194028442,0.3818548434657675,0.2722052505305246,0.06388691234574442,0.6156245126038538
160,0.641196392583976,0.9574353367094673,0.1591949085054792,0.3289208039692525,0.7631035323794333,0.9133443768771515,0.42469471974112516,0.5279681181724046,0.7877564136230144,0.7835646007872156
161,0.5130784855242123,0.008338111482718156,0.433115821776757,0.6769048451351055,0.22751334652451402,0.6490120528129344,0.26102370171907263,0.7224340674935502,0.877708176196919,0.4164332863639338
162,0.1962393102301498,0.7357547024993204,0.290943766789456,0.9516549238501247,0.7463943532810623,0.37421436565127303,0.4565037340046178,0.3887277109195043,0.8987108212400164,0.9243993411939729
163,0.18301545486855864,0.7599006115974237,0.06671510232220942,0.7512594866316102,0.7061222522637468,0.6293556900586301,0.14679456689617684,0.5558085338152875,0.6148201518010127,0.8640331563705211
164,0.6986611209786585,0.7476900771079236,0.3591391740711965,0.3373056405339608,0.8032802412857031,0.9167244476984486,0.23234337722184256,0.9115685102367209,0.5437682947530442,0.3214646558433867
165,0.021326817770765494,0.531390162434677,0.5146577496041377,0.005269248325963234,0.9271156807469241,0.5736384046138605,0.8628293173429956,0.7524119922324808,0.4324111516572626,0.07876020764306418
166,0.6886751785557813,0.7531820603512008,0.34609537589896605,0.6928127797498661,0.3198068434505549,0.48773895072353896,0.24899318698875475,0.30993793800503416,0.8051148498186644,0.49853139760482007
167,0.1773125173951338,0.1932090011568867,0.5047329663433596,0.5054955802509958,0.07032171289289574,0.36406783641566515,0.607910015216152,0.19313179626514693,0.13916391503795458,0.5216916968255232
168,0.826090019694238,0.536201509912021,0.7416237402210212,0.6749125479544502,0.16885201293427982,0.12742699433692384,0.5914857970260382,0.17306788186507693,0.41775366595166497,0.145796404284706
169,0.7998822651209114,0.8936570553354799,0.313550324208543,0.11003608689195583,0.15386231945021872,0.17976443418590649,0.6479176789682044,0.1517523556807589,0.4092329132380048,0.1258015259021765
170,0.37901771850651467,0.3564786036617861,0.8141909599667261,0.5605913741729701,0.6439933977886405,0.5263432055630248,0.05580652981872197,0.7937252679296559,0.3545358697241032,0.3570692936990661
171,0.2725048948867402,0.9126034016899898,0.38609332799300344,0.6176844517633808,0.2125148429719494,0.8375636787254359,0.6627270593574208,0.8579713601595129,0.9541954787975423,0.01352344736325578
172,0.5386755421688942,0.15875909832429408,0.3910858763113418,0.7594298107059219,0.4239728982868441,0.7273679314476853,0.6584372926902562,0.17879918604358153,0.5581330848883965,0.49248989367292695
173,0.9016283244618752,0.3501388895002976,0.12573680593928668,0.6878500379973269,0.8877418148020562,0.42292143336186827,0.6738053315045626,0.09024117283798323,0.714656701319206,0.7539752635270031
174,0.21169009434560318,0.7820521878929008,0.9286067636239804,0.6003152269005411,0.2029527253053849,0.027018732080611837,0.5845448682779509,0.09554555577585284,0.7094849820694111,0.15302976626488662
175,0.9255721288783444,0.9652750299503846,0.6454801217569113,0.8408620342869856,0.9488334960979966,0.7848407298079775,0.15274095227038825,0.31968410207157477,0.29519732888058714,0.8149590627836636
176,0.9383725970188955,0.5089835384916533,0.749931545359381,0.5125046096998485,0.4996197509749708,0.7905003042202499,0.39156186038705587,0.08814999634264548,0.18579217962882694,0.021015711818589914
177,0.9933677945368435,0.6657638591606974,0.27535301100238313,0.4219005413177282,0.7382410850269759,0.7004970697588206,0.24028566773313426,0.14326358044073578,0.7645685403877113,0.47066094942949555
178,0.8316760331321801,0.17384001087875645,0.6271653639330791,0.6434590316544034,0.7704040581149563,0.8182894264195304,0.8240187099389717,0.5147839541306581,0.6032874145612369,0.5800527633070809
179,0.7389083012633648,0.6277097434611544,0.11013946689840193,0.41996642911899185,0.958524684205325,0.5108940795688887,0.979521341555956,0.9153585193668341,0.12082721281562868,0.30928474170833803
180,0.7720382703226469,0.3122225087445266,0.041531532401916864,0.543465798263955,0.5930792269465058,0.5437959948402546,0.2035405025258901,0.834121356288209,0.6304779849678135,0.0005628792643616292
181,0.22819991702582787,0.8665339101868672,0.5975486224473259,0.12359608636698984,0.6032519789350785,0.6401742215517571,0.1132926926969694,0.9821066678114385,0.3302744875559415,0.18351203064607982
182,0.7609552998372611,0.48442959605245195,0.6113333474098923,0.29096656145894323,0.17081278096037625,0.08012473493231827,0.29644530630600957,0.9851139446381743,0.7936082333263572,0.9773921956146946
183,0.14892962906377807,0.7445823563526343,0.47280531822761196,0.09640159814426587,0.8411077656781591,0.8799150577014988,0.5852889046238728,0.2387638327067339,0.21353899891889763,0.5408379400705337
184,0.9855289257147803,0.7163178156680468,0.5183359169566698,0.9326857875763315,0.020826974593833557,0.17321345728505042,0.5959734699686404,0.34608995271679016,0.5526566427443048,0.43051722476165993
185,0.5780774012300607,0.28125042339988665,0.8018012558822758,0.3883437466694215,0.6823410802438644,0.15696980061472665,0.9273158703795563,0.30444640462071865,0.910042747044463,0.47516697704180266
186,0.7148126276023653,0.9702786009779519,0.9523425557701343,0.6993714774782738,0.8808971547104217,0.5478351745579162,0.7564340466720211,0.9058638834091731,0.572309801808412,0.969751673534792
187,0.9708876459359529,0.8465298083764168,0.4354492927744442,0.9936493145452014,0.5960741433484386,0.8306344118605666,0.9132247444913772,0.42294905995214244,0.5233300626571118,0.7999713622609993
188,0.8638422130286301,0.7083423182793289,0.4894579809759979,0.24617221876925316,0.177865236915404,0.8221589285707495,0.8035769669180576,0.7981982584685486,0.7962330797545206,0.5376509101530802
189,0.5720173898924683,0.4378865974247929,0.2972148256341465,0.3055132085824502,0.6886629914515663,0.08740469017970323,0.4115638694620323,0.28456605255524847,0.13018996206779396,0.7425062112997048
190,0.008773313898500022,0.7111978460867675,0.9359220954794147,0.031846901357570394,0.2804191861344259,0.8495554465329748,0.33736200755597495,0.491285549575626,0.2404159093327078,0.9817927660901304
191,0.42698844080299436,0.4480588599350652,0.9771419498424133,0.29722601551421746,0.7854748750579023,0.720864493967976,0.8713140225477574,0.48538107577364187,0.4896691873845727,0.036151911964232196
192,0.31268191673990026,0.441240976012215,0.7385191124762157,0.7726633086069589,0.7158770463876616,0.6848240989571382,0.0635443672693156,0.4575576910257107,0.4407424891834647,0.3336498340268965
193,0.5558846279781487,0.623777277783913,0.7084842452673225,0.7072309095439536,0.43673047398432907,0.33559965003096176,0.5206026646502885,0.06874919124918898,0.04627198916473039,0.6368250348934763
194,0.1330692823354583,0.6561197906726052,0.8955124031388512,0.08760402713297015,0.8354194732751821,0.9793618962201575,0.13416904656136927,0.11617899458274622,0.28347224156968076,0.2970731707490671
195,0.5225146444660802,0.2942710728023472,0.2012288316989733,0.6262928372956007,0.46927398289005395,0.22870114179173825,0.4659970765629382,0.6754388455401963,0.6156495493861796,0.0074906903310444604
196,0.683163022789609,0.2577737404468616,0.25911805752681283,0.4725200557762693,0.5888455623222033,0.41419025179166175,0.4430968856918838,0.2646803230830118,0.3726482293058789,0.6565193168261888
197,0.6217429674407422,0.6951237063166811,0.4005710271659864,0.2618312412541022,0.3705118867380291,0.8877777665506685,0.17100562938090977,0.8435776021713796,0.8023664858109076,0.8301006601536965
198,0.9320060015308047,0.04246604350772067,0.3610634620401246,0.9484382135230571,0.4858447798945225,0.5699072712743741,0.5688087182994432,0.03911376395625085,0.14871324780495068,0.6052723425441259
199,0.8398805248124285,0.2335062745893173,0.6621280461902147,0.8014845526790303,0.7111310804177604,0.9330835684211456,0.7488991307871932,0.4957382371167156,0.5843895391474421,0.8746748905492122
